Names	total	elements
		Niben261Chr05g0177016.1
		Niben261Chr08g0959008.1
		Niben261Chr13g1176004.1
		Niben261Chr19g0964001.1
		Niben261Chr16g0109006.1
		Niben261Chr01g0973008.1
		Niben261Chr09g0690001.1
		Niben261Chr18g0503001.1
		Niben261Chr19g0199001.1
		Niben261Chr04g1036008.1
		Niben261Chr10g0409001.1
		Niben261Chr05g0053002.1
		Niben261Chr10g1192011.1
		Niben261Chr02g0898001.1
		Niben261Chr04g0829007.1
		Niben261Chr18g0648003.1
		Niben261Chr16g0620003.1
46h_Down	480	Niben261Chr02g0511016.1
		Niben261Chr18g1441015.1
		Niben261Chr04g1570003.1
		Niben261Chr03g0062001.1
		Niben261Chr08g0804006.1
		Niben261Chr12g0934002.1
		Niben261Chr12g1113006.1
		Niben261Chr06g0378015.1
		Niben261Chr12g0449003.1
		Niben261Chr01g1835012.1
		Niben261Chr13g0886010.1
		Niben261Chr04g1507001.1
		Niben261Chr13g0764003.1
		Niben261Chr01g1459012.1
		Niben261Chr13g0240002.1
		Niben261Chr08g1010008.1
		Niben261Chr08g0128002.1
		Niben261Chr14g1345004.1
		Niben261Chr03g0694016.1
		Niben261Chr05g1155006.1
		Niben261Chr12g1553010.1
		Niben261Chr01g0674009.1
		Niben261Chr01g0549004.1
		Niben261Chr04g0314009.1
		Niben261Chr09g1264029.1
		Niben261Chr06g0740002.1
		Niben261Chr02g0935001.1
		Niben261Chr02g1176004.1
		Niben261Chr01g0917001.1
		Niben261Chr11g0680006.1
		Niben261Chr04g1459001.1
		Niben261Chr11g1031013.1
		Niben261Chr17g0232008.1
		Niben261Chr15g0395001.1
		Niben261Chr08g1030001.1
		Niben261Chr13g0145003.1
		Niben261Chr02g0938007.1
		Niben261Chr10g0235002.1
		Niben261Chr01g0670001.1
		Niben261Chr06g0669006.1
		Niben261Chr14g1385019.1
		Niben261Chr10g0283018.1
		Niben261Chr13g0037004.1
		Niben261Chr13g0663003.1
		Niben261Chr05g0827012.1
		Niben261Chr10g0956011.1
		Niben261Chr03g1554017.1
		Niben261Chr16g0555004.1
		Niben261Scf02411g0000003.1
		Niben261Chr07g0634004.1
		Niben261Chr11g0176005.1
		Niben261Chr10g0164004.1
		Niben261Chr03g0815015.1
		Niben261Chr16g0012015.1
		Niben261Chr08g0432013.1
		Niben261Chr13g0063030.1
		Niben261Chr16g0993005.1
		Niben261Chr04g1847006.1
		Niben261Chr15g0608001.1
		Niben261Chr10g0341003.1
		Niben261Chr17g0147019.1
		Niben261Chr09g1195026.1
		Niben261Chr13g0328003.1
		Niben261Chr17g1357004.1
		Niben261Chr17g0884002.1
		Niben261Chr19g1047001.1
		Niben261Chr12g0165004.1
		Niben261Chr03g1862010.1
		Niben261Chr03g0193004.1
		Niben261Chr13g0891008.1
		Niben261Chr11g1198001.1
		Niben261Chr08g0226003.1
		Niben261Chr04g1627006.1
		Niben261Chr11g0938001.1
		Niben261Chr09g1069001.1
		Niben261Chr14g1026006.1
		Niben261Chr13g0831010.1
		Niben261Chr04g1690001.1
		Niben261Chr15g1260009.1
		Niben261Chr18g0402006.1
		Niben261Chr07g0245005.1
		Niben261Chr08g1253001.1
		Niben261Chr02g0935002.1
		Niben261Chr01g0010005.1
		Niben261Chr02g1168003.1
		Niben261Chr14g0186006.1
		Niben261Chr14g0831006.1
		Niben261Chr10g0588023.1
		Niben261Chr07g1455009.1
		Niben261Chr07g0088004.1
		Niben261Chr16g0406002.1
		Niben261Chr03g1624052.1
		Niben261Chr06g0481018.1
		Niben261Chr14g0183003.1
		Niben261Chr01g0197005.1
		Niben261Chr06g0549001.1
		Niben261Chr12g0143027.1
		Niben261Chr07g0309006.1
		Niben261Chr04g1769001.1
		Niben261Chr13g1319014.1
		Niben261Chr14g1032011.1
		Niben261Scf11584g0000002.1
		Niben261Chr07g1422005.1
		Niben261Chr18g1371001.1
		Niben261Chr12g0870009.1
		Niben261Chr10g0784014.1
		Niben261Chr03g1459015.1
		Niben261Chr06g0590002.1
		Niben261Chr12g0247007.1
		Niben261Chr06g0048005.1
		Niben261Chr01g0448005.1
		Niben261Chr17g1269013.1
		Niben261Chr05g0659016.1
		Niben261Chr06g0393004.1
		Niben261Chr04g0497009.1
		Niben261Chr11g0214005.1
		Niben261Chr18g1459004.1
		Niben261Chr01g1032007.1
		Niben261Chr04g0135021.1
		Niben261Chr07g1318001.1
		Niben261Chr16g0764006.1
		Niben261Chr11g1031008.1
		Niben261Chr01g0573002.1
		Niben261Chr08g0074009.1
		Niben261Chr12g0754002.1
		Niben261Chr16g0167007.1
		Niben261Chr12g1009009.1
		Niben261Chr07g1183012.1
		Niben261Chr19g0621005.1
		Niben261Chr12g0169002.1
		Niben261Chr19g1359006.1
		Niben261Chr02g1065009.1
		Niben261Chr09g1343007.1
		Niben261Chr16g0066003.1
		Niben261Chr14g1517013.1
		Niben261Chr03g0260005.1
		Niben261Chr17g0776007.1
		Niben261Chr11g0569001.1
		Niben261Chr12g1452005.1
		Niben261Chr14g0619013.1
		Niben261Chr15g1298011.1
		Niben261Chr11g0673014.1
		Niben261Chr01g0776004.1
		Niben261Chr07g0030003.1
		Niben261Chr17g0961002.1
		Niben261Chr18g1371009.1
		Niben261Chr07g1522015.1
		Niben261Chr03g0088003.1
		Niben261Chr06g0359004.1
		Niben261Chr08g0320015.1
		Niben261Chr02g0347022.1
		Niben261Chr16g0824026.1
		Niben261Chr14g0833019.1
		Niben261Chr16g0167005.1
		Niben261Chr17g1478005.1
		Niben261Chr15g0853005.1
		Niben261Chr17g0321006.1
		Niben261Chr09g1132008.1
		Niben261Chr11g0599006.1
		Niben261Chr03g0347002.1
		Niben261Chr18g0874007.1
		Niben261Chr13g1342006.1
		Niben261Chr14g0033007.1
		Niben261Chr09g0556018.1
		Niben261Chr16g1294004.1
		Niben261Chr08g0361004.1
		Niben261Chr09g0738003.1
		Niben261Chr15g0197003.1
		Niben261Chr01g0082017.1
		Niben261Chr02g1179004.1
		Niben261Chr13g0903011.1
		Niben261Chr12g0477002.1
		Niben261Chr11g0982008.1
		Niben261Chr05g1373007.1
		Niben261Chr15g1063012.1
		Niben261Chr09g1330013.1
		Niben261Chr06g1148004.1
		Niben261Chr17g0624007.1
		Niben261Scf10460g0000001.1
		Niben261Chr09g0956001.1
		Niben261Chr01g0948002.1
		Niben261Chr09g1310003.1
		Niben261Chr16g0033010.1
		Niben261Chr17g0524013.1
		Niben261Chr08g0165002.1
		Niben261Chr17g1471011.1
		Niben261Chr09g0102001.1
		Niben261Chr13g0403010.1
		Niben261Chr04g0227005.1
		Niben261Chr17g0177007.1
		Niben261Chr16g0481011.1
		Niben261Chr06g0615010.1
		Niben261Chr06g0583001.1
		Niben261Chr13g0785006.1
		Niben261Chr01g0961001.1
		Niben261Chr01g0312005.1
		Niben261Chr03g0193013.1
		Niben261Chr18g0438001.1
		Niben261Chr10g1193010.1
		Niben261Chr03g0021008.1
		Niben261Chr19g0145009.1
		Niben261Chr10g0521004.1
		Niben261Chr11g1364005.1
		Niben261Chr06g1393003.1
		Niben261Chr14g1512021.1
		Niben261Chr19g0276006.1
		Niben261Chr06g1094018.1
		Niben261Chr06g0527005.1
		Niben261Chr16g0428001.1
		Niben261Chr06g0603003.1
		Niben261Chr03g1641005.1
		Niben261Chr09g0441010.1
		Niben261Chr07g0877006.1
		Niben261Chr08g0065004.1
		Niben261Chr09g1138002.1
		Niben261Chr12g0980014.1
		Niben261Chr04g0652007.1
		Niben261Chr11g1047004.1
		Niben261Chr08g0181029.1
		Niben261Chr02g0405024.1
		Niben261Chr17g0049009.1
		Niben261Chr18g0878001.1
		Niben261Chr10g0968001.1
		Niben261Chr09g0494015.1
		Niben261Chr07g1401010.1
		Niben261Chr10g0139003.1
		Niben261Chr04g0332004.1
		Niben261Chr12g0593010.1
		Niben261Chr04g1444005.1
		Niben261Chr07g1073001.1
		Niben261Chr05g0307008.1
		Niben261Chr17g0226002.1
		Niben261Chr06g0260003.1
		Niben261Chr10g1324003.1
		Niben261Chr13g1296008.1
		Niben261Chr03g0908004.1
		Niben261Chr01g0009001.1
		Niben261Chr01g0282004.1
		Niben261Chr17g1141005.1
		Niben261Chr07g0618001.1
		Niben261Chr18g1371012.1
		Niben261Chr03g0167016.1
		Niben261Chr13g1284012.1
		Niben261Chr03g1118024.1
		Niben261Chr16g0968009.1
		Niben261Chr09g1312008.1
		Niben261Chr08g1293007.1
		Niben261Chr04g1879009.1
		Niben261Chr07g1390028.1
		Niben261Chr18g0473001.1
		Niben261Chr12g1543014.1
		Niben261Chr06g0620008.1
		Niben261Chr11g1193001.1
		Niben261Chr16g1454005.1
		Niben261Chr15g0364020.1
		Niben261Chr03g1425026.1
		Niben261Chr01g1073001.1
		Niben261Chr03g1515001.1
		Niben261Chr02g0352004.1
		Niben261Chr17g0333004.1
		Niben261Chr03g1545003.1
		Niben261Chr05g0753004.1
		Niben261Chr07g1456015.1
		Niben261Chr17g1400001.1
		Niben261Chr09g0234012.1
		Niben261Chr19g0031002.1
		Niben261Chr16g0391020.1
		Niben261Chr12g0115011.1
		Niben261Chr10g0121001.1
		Niben261Chr12g0850005.1
		Niben261Chr12g1480006.1
		Niben261Chr14g0394012.1
		Niben261Chr15g1173008.1
		Niben261Chr05g0767002.1
		Niben261Chr05g0633005.1
		Niben261Chr11g0094010.1
		Niben261Chr07g1375011.1
		Niben261Chr06g1187001.1
		Niben261Chr19g0217014.1
		Niben261Chr06g1217003.1
		Niben261Chr16g0169005.1
		Niben261Chr08g0116016.1
		Niben261Chr12g0796010.1
		Niben261Chr01g1514012.1
		Niben261Chr02g1245007.1
		Niben261Chr01g0217009.1
		Niben261Chr09g0080003.1
		Niben261Chr06g0073021.1
		Niben261Chr05g0615002.1
		Niben261Chr14g0695003.1
		Niben261Chr11g0906011.1
		Niben261Chr02g0770004.1
		Niben261Chr03g1030051.1
		Niben261Chr14g0981004.1
		Niben261Chr06g0989004.1
		Niben261Chr11g1037007.1
		Niben261Chr06g1186001.1
		Niben261Chr06g1383022.1
		Niben261Chr19g0667008.1
		Niben261Chr07g1268002.1
		Niben261Chr19g0756008.1
		Niben261Chr18g0238001.1
		Niben261Chr12g0163001.1
		Niben261Chr08g1003007.1
		Niben261Chr08g0301111.1
		Niben261Chr09g0358004.1
		Niben261Chr14g1387008.1
		Niben261Chr09g0897012.1
		Niben261Chr19g0168003.1
		Niben261Chr12g0228008.1
		Niben261Chr13g0706014.1
		Niben261Chr06g0674007.1
		Niben261Chr11g1315004.1
		Niben261Chr10g0693004.1
		Niben261Chr10g0939005.1
		Niben261Chr17g1140009.1
		Niben261Chr02g0847010.1
		Niben261Chr06g1103035.1
		Niben261Chr16g1186022.1
		Niben261Chr01g1832006.1
		Niben261Chr15g0762001.1
		Niben261Chr09g0882007.1
		Niben261Chr12g0828005.1
		Niben261Chr10g0677003.1
		Niben261Chr11g1394013.1
		Niben261Chr11g0848004.1
		Niben261Chr08g0111012.1
		Niben261Chr19g1459003.1
		Niben261Chr07g1162008.1
		Niben261Chr05g1030002.1
		Niben261Chr16g1177005.1
		Niben261Chr05g0678017.1
		Niben261Chr01g1718010.1
		Niben261Chr02g1178016.1
		Niben261Chr15g1239006.1
		Niben261Chr16g0937002.1
		Niben261Chr17g0397007.1
		Niben261Chr03g0809005.1
		Niben261Chr08g0339011.1
		Niben261Chr12g1555008.1
		Niben261Chr14g0882014.1
		Niben261Chr05g1250006.1
		Niben261Chr04g0397004.1
		Niben261Chr07g0814009.1
		Niben261Chr08g0315012.1
		Niben261Chr06g1188001.1
		Niben261Chr09g0855001.1
		Niben261Chr08g1375002.1
		Niben261Chr08g0419002.1
		Niben261Chr19g0579004.1
		Niben261Chr02g0079006.1
		Niben261Chr09g1226014.1
		Niben261Chr18g0124001.1
		Niben261Chr14g1128005.1
		Niben261Chr16g0200001.1
		Niben261Chr07g1451018.1
		Niben261Chr19g0770006.1
		Niben261Chr07g0137008.1
		Niben261Chr07g0678015.1
		Niben261Chr10g0505014.1
		Niben261Chr10g1096035.1
		Niben261Chr05g0536007.1
		Niben261Chr16g0739009.1
		Niben261Chr05g0990014.1
		Niben261Chr13g0415003.1
		Niben261Chr05g1333012.1
		Niben261Chr08g1167002.1
		Niben261Chr15g0003001.1
		Niben261Chr01g0856002.1
		Niben261Chr14g0245004.1
		Niben261Chr12g0502005.1
		Niben261Chr11g1262001.1
		Niben261Chr08g0335008.1
		Niben261Chr02g0506005.1
		Niben261Chr16g0942012.1
		Niben261Chr08g0181031.1
		Niben261Chr17g0907007.1
		Niben261Chr12g0106003.1
		Niben261Chr10g0349016.1
		Niben261Chr11g0595003.1
		Niben261Chr14g0806009.1
		Niben261Chr19g0020004.1
		Niben261Chr03g1093003.1
		Niben261Chr14g1480004.1
		Niben261Chr17g1379009.1
		Niben261Chr06g1132012.1
		Niben261Chr15g1137007.1
		Niben261Chr03g1720005.1
		Niben261Chr08g0278002.1
		Niben261Chr19g1027001.1
		Niben261Chr16g0959006.1
		Niben261Chr04g1823002.1
		Niben261Chr01g0394002.1
		Niben261Chr15g1289007.1
		Niben261Chr02g1282010.1
		Niben261Chr19g0064009.1
		Niben261Chr01g1184003.1
		Niben261Chr08g0271004.1
		Niben261Chr03g1268004.1
		Niben261Chr01g1355017.1
		Niben261Chr06g0170006.1
		Niben261Chr17g0262008.1
		Niben261Chr05g1015006.1
		Niben261Chr01g0247015.1
		Niben261Chr05g0551003.1
		Niben261Chr05g0785013.1
		Niben261Chr07g1344002.1
		Niben261Chr17g0060004.1
		Niben261Chr14g0846011.1
		Niben261Chr19g0788003.1
		Niben261Chr14g0831007.1
		Niben261Chr06g1438004.1
		Niben261Chr11g0562006.1
		Niben261Chr13g0336004.1
		Niben261Chr08g0271010.1
		Niben261Chr11g1205002.1
		Niben261Chr11g1176004.1
		Niben261Chr13g0970004.1
		Niben261Chr05g0767001.1
		Niben261Chr14g0002007.1
		Niben261Chr09g1196004.1
		Niben261Chr03g1120010.1
		Niben261Chr02g0097004.1
		Niben261Chr12g0170002.1
		Niben261Chr02g1220006.1
		Niben261Chr11g0444008.1
		Niben261Chr10g0122001.1
		Niben261Chr01g1290012.1
		Niben261Chr02g1329002.1
		Niben261Chr08g1357013.1
		Niben261Chr13g0959012.1
		Niben261Chr07g0624001.1
		Niben261Chr17g0019003.1
		Niben261Chr10g1193014.1
		Niben261Chr10g0683011.1
		Niben261Chr05g0118002.1
		Niben261Chr13g1298004.1
		Niben261Chr11g0910002.1
		Niben261Chr15g1137008.1
		Niben261Chr02g1375012.1
		Niben261Chr09g0528007.1
		Niben261Chr06g0695012.1
		Niben261Chr05g1092001.1
		Niben261Chr05g0566014.1
		Niben261Chr05g0082001.1
		Niben261Chr17g0282001.1
		Niben261Chr10g0020012.1
		Niben261Chr16g0525007.1
		Niben261Chr01g0282003.1
		Niben261Chr19g0225001.1
		Niben261Chr13g1212001.1
		Niben261Chr15g0683005.1
		Niben261Chr07g0872002.1
		Niben261Chr14g0009005.1
		Niben261Chr01g1498010.1
		Niben261Chr19g0688007.1
		Niben261Chr07g0843003.1
		Niben261Chr15g0972006.1
		Niben261Chr10g1242008.1
		Niben261Chr12g0758013.1
		Niben261Chr14g0091005.1
		Niben261Chr11g1008004.1
		Niben261Chr02g0875002.1
		Niben261Chr09g1335010.1
		Niben261Chr07g0639001.1
		Niben261Chr09g1287009.1
		Niben261Chr14g0019028.1
		Niben261Chr04g0063005.1
		Niben261Chr03g0071004.1
		Niben261Chr08g1087009.1
		Niben261Chr17g1118023.1
		Niben261Chr09g0887004.1
		Niben261Chr13g0137003.1
		Niben261Chr17g1354009.1
		Niben261Chr06g1385021.1
		Niben261Chr01g1396010.1
		Niben261Chr13g0692005.1
		Niben261Chr14g1222007.1
		Niben261Chr14g1324003.1
		Niben261Chr11g0545017.1
56h_Down	1272	Niben261Chr07g0709007.1
		Niben261Chr11g0064003.1
		Niben261Chr08g0260005.1
		Niben261Chr02g0795011.1
		Niben261Chr03g0159002.1
		Niben261Chr05g1128002.1
		Niben261Chr07g1017009.1
		Niben261Chr14g1346004.1
		Niben261Chr11g0841002.1
		Niben261Chr06g0612014.1
		Niben261Chr06g1094004.1
		Niben261Chr16g1461003.1
		Niben261Chr14g0465007.1
		mRNA21
		Niben261Chr07g1143003.1
		Niben261Chr01g0020005.1
		Niben261Chr11g1120007.1
		Niben261Chr10g0153004.1
		Niben261Chr02g1004007.1
		Niben261Chr10g0302004.1
		Niben261Chr19g1449004.1
		Niben261Chr16g0466008.1
		Niben261Chr09g0992012.1
		Niben261Chr09g1370004.1
		Niben261Chr03g1069008.1
		Niben261Chr19g0470020.1
		Niben261Chr10g0858016.1
		Niben261Chr15g0895008.1
		Niben261Chr12g1067008.1
		Niben261Chr09g0531010.1
		Niben261Chr04g1094002.1
		Niben261Chr01g0508008.1
		Niben261Chr09g0599019.1
		Niben261Chr12g0332015.1
		Niben261Chr03g0138004.1
		Niben261Chr07g1364001.1
		Niben261Chr14g1510023.1
		Niben261Chr04g0452008.1
		Niben261Chr07g1481018.1
		Niben261Chr14g0745010.1
		Niben261Chr08g0174008.1
		Niben261Chr08g0367020.1
		Niben261Chr01g0351001.1
		Niben261Chr04g1857013.1
		Niben261Chr14g1320004.1
		Niben261Chr02g1410004.1
		Niben261Chr06g1187002.1
		Niben261Chr02g0137001.1
		Niben261Chr04g0171001.1
		Niben261Chr02g0270003.1
		Niben261Chr03g0901010.1
		Niben261Chr05g0667007.1
		Niben261Chr13g0020008.1
		Niben261Chr10g0347001.1
		Niben261Chr07g1263016.1
		Niben261Chr12g0103005.1
		Niben261Chr01g0446011.1
		Niben261Chr06g0536013.1
		Niben261Chr02g0733001.1
		Niben261Chr07g0693002.1
		Niben261Chr06g0034008.1
		Niben261Chr03g0352011.1
		Niben261Chr09g1311012.1
		Niben261Chr09g0866002.1
		Niben261Chr03g0217016.1
		Niben261Chr09g0791007.1
		Niben261Chr08g0202001.1
		Niben261Chr08g0486032.1
		Niben261Chr13g1105001.1
		Niben261Chr05g1304012.1
		Niben261Chr14g0051009.1
		Niben261Chr04g0150001.1
		Niben261Chr05g0285001.1
		Niben261Chr12g0937009.1
		Niben261Chr10g1263010.1
		Niben261Chr13g1364014.1
		Niben261Chr05g0157010.1
		Niben261Chr11g0645004.1
		Niben261Chr05g0030005.1
		Niben261Chr15g0850004.1
		Niben261Chr10g0502003.1
		Niben261Chr11g0749010.1
		Niben261Chr04g0832001.1
		Niben261Chr19g0076004.1
		Niben261Chr10g1028006.1
		Niben261Chr19g0190001.1
		Niben261Chr12g0959018.1
		Niben261Chr05g0289005.1
		Niben261Chr16g0371015.1
		Niben261Chr12g0597005.1
		Niben261Chr10g0651009.1
		Niben261Chr07g1273017.1
		Niben261Chr18g0860004.1
		Niben261Chr10g0479016.1
		Niben261Chr02g1352012.1
		Niben261Chr08g0678012.1
		Niben261Chr02g1151007.1
		Niben261Chr18g0903031.1
		Niben261Chr16g1224004.1
		Niben261Chr01g1104004.1
		Niben261Chr02g0041002.1
		Niben261Chr13g1332011.1
		Niben261Chr17g1071002.1
		Niben261Chr04g1820019.1
		Niben261Chr10g0914002.1
		Niben261Chr04g1634021.1
		Niben261Chr09g1355014.1
		Niben261Chr01g1644002.1
		Niben261Chr17g0034009.1
		Niben261Chr13g0256009.1
		Niben261Chr04g0212003.1
		Niben261Chr09g0871007.1
		Niben261Chr09g0464006.1
		Niben261Chr07g0248003.1
		Niben261Chr09g1230017.1
		Niben261Chr04g1670012.1
		Niben261Chr05g0670009.1
		Niben261Chr06g0585017.1
		Niben261Chr09g0928008.1
		Niben261Chr18g0819007.1
		Niben261Chr13g0997003.1
		Niben261Chr11g1417001.1
		Niben261Chr10g1089002.1
		Niben261Chr11g1294014.1
		Niben261Chr06g1461001.1
		Niben261Chr06g1199018.1
		Niben261Chr06g0586002.1
		Niben261Chr15g1132014.1
		Niben261Chr08g0180021.1
		Niben261Chr06g0676002.1
		Niben261Chr01g1050001.1
		Niben261Chr12g0650008.1
		Niben261Chr19g1430008.1
		Niben261Scf02917g0000007.1
		Niben261Chr09g0011011.1
		Niben261Chr14g0666007.1
		Niben261Chr15g1494009.1
		Niben261Chr03g1422003.1
		Niben261Scf10637g0000002.1
		Niben261Chr10g0518004.1
		Niben261Chr06g1214005.1
		Niben261Chr18g0831004.1
		Niben261Chr11g1336016.1
		Niben261Chr14g0085013.1
		Niben261Chr05g0159001.1
		Niben261Chr18g0325001.1
		Niben261Chr03g1449006.1
		Niben261Chr02g1130003.1
		Niben261Chr09g1342017.1
		Niben261Chr04g1161001.1
		Niben261Chr05g1185009.1
		Niben261Chr06g0425011.1
		Niben261Chr13g1134005.1
		Niben261Chr09g1358001.1
		Niben261Chr07g1254004.1
		Niben261Chr11g0252014.1
		Niben261Chr03g1442007.1
		Niben261Chr18g1243005.1
		Niben261Chr12g1346012.1
		Niben261Chr04g1691001.1
		Niben261Chr14g0102013.1
		Niben261Chr01g0031010.1
		Niben261Chr08g1315005.1
		Niben261Chr11g1209014.1
		Niben261Chr09g1171004.1
		Niben261Chr16g0160036.1
		Niben261Chr08g0544017.1
		Niben261Chr04g0030001.1
		Niben261Chr04g0929002.1
		Niben261Chr09g0061008.1
		Niben261Chr11g0885002.1
		Niben261Chr17g1412005.1
		Niben261Chr16g0261003.1
		Niben261Chr14g0701026.1
		Niben261Chr18g0950005.1
		Niben261Chr17g1539002.1
		Niben261Chr19g1142006.1
		Niben261Chr18g1343006.1
		Niben261Scf03708g0000008.1
		Niben261Chr18g0082007.1
		Niben261Chr13g0235001.1
		Niben261Chr13g1310010.1
		Niben261Chr17g1109003.1
		Niben261Chr15g0871005.1
		Niben261Chr17g1369010.1
		Niben261Chr05g0202005.1
		Niben261Chr05g0716004.1
		Niben261Chr14g1009018.1
		Niben261Chr18g1247003.1
		Niben261Chr13g1323006.1
		Niben261Chr19g0178004.1
		Niben261Chr10g1102015.1
		Niben261Chr17g0241006.1
		Niben261Chr11g0641019.1
		Niben261Chr03g0962004.1
		Niben261Chr06g0307021.1
		Niben261Chr14g0138016.1
		Niben261Chr03g1276001.1
		Niben261Chr17g1027006.1
		Niben261Chr09g1325010.1
		Niben261Chr06g1170010.1
		Niben261Chr19g0258011.1
		Niben261Chr12g0786012.1
		Niben261Chr07g1205003.1
		Niben261Chr09g0262002.1
		Niben261Chr14g1253007.1
		Niben261Chr01g0142003.1
		Niben261Chr04g0041009.1
		Niben261Chr19g0562004.1
		Niben261Chr13g0778006.1
		Niben261Chr14g0660012.1
		Niben261Chr08g0072005.1
		Niben261Chr10g0568002.1
		Niben261Chr03g0656003.1
		Niben261Chr07g0958004.1
		Niben261Chr17g1098002.1
		Niben261Chr14g1496006.1
		Niben261Chr09g1238003.1
		Niben261Chr01g1324001.1
		Niben261Chr06g0644003.1
		Niben261Chr06g0278010.1
		Niben261Chr02g0474005.1
		Niben261Chr12g0570006.1
		Niben261Chr19g1435003.1
		Niben261Chr07g0258005.1
		Niben261Chr18g0318001.1
		Niben261Chr02g0477004.1
		Niben261Chr11g0595007.1
		Niben261Chr05g1053002.1
		Niben261Chr19g0717004.1
		Niben261Chr04g0929005.1
		Niben261Chr13g0143003.1
		Niben261Chr16g0601002.1
		Niben261Chr05g0360001.1
		Niben261Chr05g0566012.1
		Niben261Chr04g1100008.1
		Niben261Chr19g1433004.1
		Niben261Chr11g0940004.1
		Niben261Chr06g0038003.1
		Niben261Chr10g0875005.1
		Niben261Chr16g0373021.1
		Niben261Chr05g0550002.1
		Niben261Chr13g0942015.1
		Niben261Chr06g0030012.1
		Niben261Chr16g0764011.1
		Niben261Chr03g1136001.1
		Niben261Chr07g0501028.1
		Niben261Chr16g0842001.1
		Niben261Chr12g1366006.1
		Niben261Chr06g1123004.1
		Niben261Chr13g0465004.1
		Niben261Chr17g0004020.1
		Niben261Chr01g0045014.1
		Niben261Chr16g0835013.1
		Niben261Chr13g0670015.1
		Niben261Chr04g0334024.1
		Niben261Chr09g1123008.1
		Niben261Chr16g0522010.1
		Niben261Chr06g0792012.1
		Niben261Chr18g0731001.1
		Niben261Chr12g0314003.1
		Niben261Chr01g1539004.1
		Niben261Chr16g0941001.1
		Niben261Chr18g0298012.1
		Niben261Chr02g0604009.1
		Niben261Chr09g1274005.1
		Niben261Chr10g1268007.1
		Niben261Chr08g0118025.1
		Niben261Chr17g1047008.1
		Niben261Chr01g1103012.1
		Niben261Chr04g0074001.1
		Niben261Chr12g1063007.1
		Niben261Chr16g0036009.1
		Niben261Chr16g1426009.1
		Niben261Chr17g0056016.1
		Niben261Chr01g0085022.1
		Niben261Chr07g1255001.1
		Niben261Chr08g0153003.1
		Niben261Chr09g0182010.1
		Niben261Chr19g0524006.1
		Niben261Chr11g0348003.1
		Niben261Chr19g0060001.1
		Niben261Chr02g1363010.1
		Niben261Chr12g0102009.1
		Niben261Scf01061g0000007.1
		Niben261Chr17g0914007.1
		Niben261Chr17g0086003.1
		Niben261Chr16g1354010.1
		Niben261Chr11g0101003.1
		Niben261Chr11g0962011.1
		Niben261Chr16g0509028.1
		Niben261Chr12g0962010.1
		Niben261Chr17g1466016.1
		Niben261Chr16g0422002.1
		Niben261Chr09g0438002.1
		Niben261Chr12g1175007.1
		Niben261Chr06g0531003.1
		Niben261Chr14g1292006.1
		Niben261Chr05g1294001.1
		Niben261Chr10g0376010.1
		Niben261Chr18g0786014.1
		Niben261Chr08g0329011.1
		Niben261Chr11g1312023.1
		Niben261Chr19g1482015.1
		Niben261Chr02g0271006.1
		Niben261Chr11g1229002.1
		Niben261Chr01g0467003.1
		Niben261Chr04g1615007.1
		Niben261Chr18g0311026.1
		Niben261Chr05g0405003.1
		Niben261Chr16g0833010.1
		Niben261Chr12g0277007.1
		Niben261Chr06g0353014.1
		Niben261Chr17g0660011.1
		Niben261Chr03g0354001.1
		Niben261Chr11g0242001.1
		Niben261Chr01g1273004.1
		Niben261Chr06g0671012.1
		Niben261Chr03g0007002.1
		Niben261Chr18g0156001.1
		Niben261Chr09g1081002.1
		Niben261Chr18g0922012.1
		Niben261Chr02g1158001.1
		Niben261Chr14g0825006.1
		Niben261Chr17g1498010.1
		Niben261Chr14g1159014.1
		Niben261Chr18g0617005.1
		Niben261Chr16g0957012.1
		Niben261Chr01g1184002.1
		Niben261Chr07g0110006.1
		Niben261Chr18g0903027.1
		Niben261Chr12g0320012.1
		Niben261Chr03g0658002.1
		Niben261Chr15g0793008.1
		Niben261Chr19g0530002.1
		Niben261Chr04g1000001.1
		Niben261Chr02g0275001.1
		Niben261Chr17g0251017.1
		Niben261Chr01g0686006.1
		Niben261Chr02g0881009.1
		Niben261Chr04g1620020.1
		Niben261Chr14g0670008.1
		Niben261Chr01g0138011.1
		Niben261Chr02g1341002.1
		Niben261Chr13g0446001.1
		Niben261Chr16g0740001.1
		Niben261Chr17g1407003.1
		Niben261Chr16g0090007.1
		Niben261Chr05g0843010.1
		Niben261Chr01g1145010.1
		Niben261Chr01g0648001.1
		Niben261Chr06g0374002.1
		Niben261Chr04g0216027.1
		Niben261Chr19g0883014.1
		Niben261Chr11g1209005.1
		Niben261Chr14g1061007.1
		Niben261Chr11g0027027.1
		Niben261Chr10g0986007.1
		Niben261Chr18g0891002.1
