Names	total	elements
		Niben261Chr19g1471003.1
		Niben261Chr14g1188008.1
		Niben261Chr14g1483006.1
		Niben261Chr19g0957026.1
		Niben261Chr16g0054009.1
		Niben261Chr14g1523010.1
		Niben261Chr01g1663016.1
		Niben261Chr09g0889013.1
		Niben261Chr16g0031010.1
		Niben261Chr08g0156001.1
		Niben261Chr19g1344010.1
		Niben261Chr07g0159002.1
		Niben261Chr13g1052011.1
		Niben261Chr11g1098003.1
		Niben261Chr19g0943015.1
		Niben261Chr13g0366005.1
		Niben261Chr10g0540001.1
		Niben261Chr14g1182001.1
		Niben261Chr16g0434017.1
		Niben261Chr14g1345004.1
		Niben261Chr03g0694016.1
		Niben261Chr09g0721003.1
		Niben261Chr16g0715014.1
		Niben261Chr01g0957005.1
		Niben261Chr07g1210006.1
		Niben261Chr10g1315004.1
		Niben261Chr19g0703011.1
		Niben261Chr13g0589019.1
		Niben261Chr13g1180003.1
		Niben261Scf08887g0000002.1
		Niben261Chr17g1447010.1
		Niben261Chr12g0334011.1
		Niben261Chr10g0088031.1
		Niben261Chr17g0900003.1
		Niben261Chr10g0105018.1
		Niben261Chr04g1596001.1
		Niben261Chr02g0935001.1
		Niben261Chr10g0210004.1
		Niben261Chr09g0431013.1
		Niben261Chr08g0725001.1
		Niben261Chr05g0699012.1
		Niben261Chr03g0016006.1
		Niben261Chr10g0111006.1
		Niben261Chr13g0035002.1
		Niben261Chr11g0826015.1
		Niben261Chr05g0362001.1
		Niben261Chr11g1090019.1
		Niben261Chr16g0985009.1
		Niben261Chr05g1157015.1
		Niben261Chr10g0287004.1
		Niben261Chr04g0034017.1
		Niben261Chr19g1393004.1
		Niben261Chr01g0951012.1
		Niben261Chr05g0333014.1
		Niben261Chr18g0715011.1
		Niben261Chr16g0478002.1
		Niben261Chr02g0017014.1
		Niben261Chr07g1020004.1
		Niben261Chr17g1423004.1
		Niben261Chr10g1263010.1
		Niben261Chr12g0832007.1
		Niben261Chr01g0273009.1
		Niben261Chr16g0566007.1
		Niben261Chr07g0056002.1
		Niben261Chr19g1481013.1
		Niben261Chr06g0025008.1
		Niben261Chr14g0012002.1
		Niben261Chr10g1181001.1
		Niben261Chr13g0350016.1
		Niben261Chr01g0668006.1
		Niben261Chr01g0782018.1
		Niben261Chr05g0544001.1
		Niben261Chr04g0173008.1
		Niben261Chr06g0536008.1
		Niben261Chr01g1188012.1
		Niben261Chr03g1469009.1
		Niben261Chr13g0037004.1
		Niben261Chr12g1301013.1
		Niben261Chr19g1440003.1
		Niben261Chr13g0278010.1
		Niben261Chr09g0949014.1
		Niben261Chr04g0684001.1
		Niben261Chr19g0817020.1
		Niben261Chr15g0318022.1
		Niben261Chr10g0956011.1
		Niben261Chr11g0691001.1
		Niben261Chr07g1058010.1
		Niben261Chr07g1449010.1
		Niben261Chr13g1318005.1
		Niben261Chr14g1172002.1
		Niben261Chr06g0969009.1
		Niben261Chr13g0256009.1
		Niben261Chr09g1276006.1
		Niben261Chr01g1780003.1
		Niben261Chr12g1300008.1
		Niben261Chr03g1553008.1
		Niben261Chr07g1158009.1
		Niben261Chr16g0737008.1
		Niben261Chr16g0091004.1
		Niben261Chr02g0853011.1
		Niben261Chr01g1213004.1
		Niben261Chr10g0496016.1
		Niben261Chr05g1157008.1
		Niben261Chr12g0469013.1
		Niben261Chr19g1185006.1
		Niben261Chr10g0850014.1
		Niben261Chr04g0899008.1
		Niben261Chr05g0693004.1
		Niben261Chr18g1482007.1
		Niben261Chr05g1144008.1
		Niben261Chr08g0187009.1
		Niben261Chr01g0413007.1
		Niben261Chr14g1354003.1
		Niben261Chr14g0544011.1
		Niben261Chr03g0467009.1
		Niben261Chr06g0474006.1
		Niben261Chr03g0268002.1
		Niben261Chr03g1097002.1
		Niben261Chr01g1511007.1
		Niben261Chr13g0063030.1
		Niben261Chr07g1227024.1
		Niben261Chr01g1330002.1
		Niben261Chr15g0601002.1
		Niben261Chr10g0488001.1
		Niben261Chr09g0694012.1
		Niben261Chr01g1471002.1
		Niben261Chr09g0023001.1
		Niben261Chr02g1139012.1
		Niben261Chr06g0718010.1
		Niben261Chr12g1171007.1
		Niben261Chr19g1080002.1
		Niben261Chr07g0729002.1
		Niben261Chr03g0440003.1
		Niben261Chr06g0189005.1
		Niben261Chr01g1380005.1
		Niben261Chr11g0991002.1
		Niben261Chr18g1431006.1
		Niben261Chr06g1105001.1
		Niben261Chr02g0477005.1
		Niben261Chr02g0599001.1
		Niben261Chr19g1046012.1
		Niben261Chr15g0713001.1
		Niben261Chr12g1357009.1
		Niben261Chr07g1498001.1
		Niben261Chr08g1331137.1
		Niben261Chr16g1477003.1
		Niben261Scf01796g0000002.1
		Niben261Chr09g0276007.1
		Niben261Chr11g1349004.1
		Niben261Chr07g1440012.1
		Niben261Chr12g0084003.1
		Niben261Chr19g1322004.1
		Niben261Chr13g0821002.1
		Niben261Chr15g0655014.1
		Niben261Chr04g1111002.1
		Niben261Chr16g0011011.1
		Niben261Chr19g0792006.1
		Niben261Chr13g0507001.1
		Niben261Chr11g0651016.1
		Niben261Chr15g1091001.1
		Niben261Chr09g0648004.1
		Niben261Chr03g0369009.1
		Niben261Chr11g1333017.1
		Niben261Chr02g0419011.1
		Niben261Chr06g1234012.1
		Niben261Chr07g1447012.1
		Niben261Chr05g0123015.1
		Niben261Chr10g0305006.1
		Niben261Chr11g0663004.1
		Niben261Chr18g0035014.1
		Niben261Chr05g1258001.1
		Niben261Chr08g0477015.1
		Niben261Chr08g1062011.1
		Niben261Chr16g1299013.1
		Niben261Chr15g1463002.1
		Niben261Chr03g0255012.1
		Niben261Chr03g1030001.1
		Niben261Chr10g0380001.1
		Niben261Chr15g0756008.1
		Niben261Chr10g0256015.1
		Niben261Chr06g0600006.1
		Niben261Chr02g0974005.1
		Niben261Chr13g0114013.1
		Niben261Chr08g0703020.1
		Niben261Chr09g0702007.1
		Niben261Chr14g0478006.1
		Niben261Chr13g0350004.1
		Niben261Chr08g0174005.1
		Niben261Chr13g1351007.1
		Niben261Chr16g0170016.1
		Niben261Chr07g0265014.1
		Niben261Chr08g0797006.1
		Niben261Chr07g0388007.1
		Niben261Chr16g0319003.1
		Niben261Chr18g0125007.1
		Niben261Chr13g0630018.1
		Niben261Chr10g1272005.1
		Niben261Chr09g0532019.1
		Niben261Chr19g0299003.1
		Niben261Chr11g0651001.1
		Niben261Chr11g1329004.1
		Niben261Chr19g0078001.1
		Niben261Chr16g0171001.1
		Niben261Chr07g0720030.1
		Niben261Chr08g0316012.1
		Niben261Chr02g0935002.1
		Niben261Chr06g0431002.1
		Niben261Chr15g0340003.1
		Niben261Chr01g1716001.1
		Niben261Chr12g0326002.1
		Niben261Chr12g1170002.1
		Niben261Chr01g0010005.1
		Niben261Chr09g1100005.1
		Niben261Chr03g1071008.1
		Niben261Chr09g1143014.1
		Niben261Chr04g0424006.1
		Niben261Chr19g0779002.1
		Niben261Chr02g0938004.1
		Niben261Chr19g0079001.1
		Niben261Chr19g1152007.1
		Niben261Chr03g0002011.1
		Niben261Chr04g0210001.1
		Niben261Chr07g1356001.1
		Niben261Chr10g0322014.1
		Niben261Chr03g0726010.1
		Niben261Chr06g1451001.1
		Niben261Chr02g0026006.1
		Niben261Chr06g0830002.1
		Niben261Chr05g0658004.1
		Niben261Chr14g1041001.1
		Niben261Chr13g0076005.1
		Niben261Chr10g1172001.1
		Niben261Chr07g1453006.1
		Niben261Chr14g0600016.1
		Niben261Chr04g1664002.1
		Niben261Chr07g1157001.1
		Niben261Chr13g0193007.1
		Niben261Chr01g0694009.1
		Niben261Chr07g0325013.1
		Niben261Chr07g0019007.1
		Niben261Chr08g1046005.1
		Niben261Chr10g0971018.1
		Niben261Chr05g1018001.1
		Niben261Chr07g0889009.1
		Niben261Chr15g0892004.1
		Niben261Chr19g1105009.1
		Niben261Chr14g0135012.1
		Niben261Chr16g0596010.1
		Niben261Chr12g1346022.1
		Niben261Chr12g0664001.1
		Niben261Chr12g0253038.1
		Niben261Chr16g0975006.1
		Niben261Chr03g1778001.1
		Niben261Chr03g0853003.1
		Niben261Chr10g0146001.1
		Niben261Chr19g0094006.1
		Niben261Chr14g1392010.1
		Niben261Chr16g0529004.1
		Niben261Chr17g1389009.1
		Niben261Chr12g1227006.1
		Niben261Chr06g0448006.1
		Niben261Chr10g0898001.1
		Niben261Chr01g0092007.1
		Niben261Chr18g0917006.1
		Niben261Chr15g1132018.1
		Niben261Chr04g1693006.1
		Niben261Chr16g0468016.1
		Niben261Chr06g1142019.1
		Niben261Chr12g0785023.1
		Niben261Chr07g1013007.1
		Niben261Chr01g0328001.1
		Niben261Chr12g1350007.1
		Niben261Chr06g0387001.1
		Niben261Chr06g0776023.1
		Niben261Chr09g1304004.1
		Niben261Chr19g0941002.1
		Niben261Chr09g1288006.1
		Niben261Chr04g1882016.1
		Niben261Chr12g0265012.1
		Niben261Chr16g1305010.1
		Niben261Chr10g0784014.1
		Niben261Chr13g1376007.1
		Niben261Chr09g0022003.1
		Niben261Chr03g1459015.1
		Niben261Chr15g0311007.1
		Niben261Chr10g0981012.1
		Niben261Chr14g0623012.1
		Niben261Chr12g1290014.1
		Niben261Chr05g0267016.1
		Niben261Chr09g1114004.1
		Niben261Chr08g0671007.1
		Niben261Chr07g1376015.1
		Niben261Chr19g0225013.1
		Niben261Chr10g0855004.1
		Niben261Chr01g1459006.1
		Niben261Chr03g1851081.1
		Niben261Chr15g0149006.1
		Niben261Chr02g0961005.1
		Niben261Chr01g1801004.1
		Niben261Chr08g0049010.1
		Niben261Chr16g0270015.1
		Niben261Chr14g0013002.1
		Niben261Chr07g1501007.1
		Niben261Chr02g1139019.1
		Niben261Chr03g0870012.1
		Niben261Chr06g0904006.1
		Niben261Chr13g1241012.1
		Niben261Chr06g0598022.1
		Niben261Chr05g1103003.1
		Niben261Chr18g0519001.1
		Niben261Chr18g1469012.1
		Niben261Chr15g0450007.1
		Niben261Chr09g0854003.1
		Niben261Chr13g0042006.1
		Niben261Chr03g1036018.1
		Niben261Chr17g1230016.1
		Niben261Chr11g1164001.1
		Niben261Chr14g0762005.1
		Niben261Chr07g0805008.1
		Niben261Chr14g0585001.1
		Niben261Chr04g0028009.1
		Niben261Chr05g0254001.1
		Niben261Chr10g0150001.1
		Niben261Chr10g0781002.1
		Niben261Chr17g1057009.1
		Niben261Chr03g0020008.1
		Niben261Chr11g1316017.1
		Niben261Chr14g1224021.1
		Niben261Chr09g0126001.1
		Niben261Chr12g0343001.1
		Niben261Chr02g0341008.1
		Niben261Chr15g0729001.1
		Niben261Chr18g0036009.1
		Niben261Chr17g1495015.1
		Niben261Chr02g1384016.1
		Niben261Chr06g1131011.1
		Niben261Chr03g1363011.1
		Niben261Chr13g1318001.1
		Niben261Chr08g0455001.1
		Niben261Chr07g0243011.1
		Niben261Chr16g0815002.1
		Niben261Chr03g0083001.1
		Niben261Chr05g0535016.1
		Niben261Chr09g0736005.1
		Niben261Scf13210g0000001.1
		Niben261Chr04g0256013.1
		Niben261Chr12g0346003.1
		Niben261Chr18g0227007.1
		Niben261Chr01g1330003.1
		Niben261Chr13g0577018.1
		Niben261Chr05g0134009.1
		Niben261Chr04g1485017.1
		Niben261Chr11g1347021.1
		Niben261Chr02g0903003.1
		Niben261Chr10g1008010.1
		Niben261Chr14g0807008.1
		Niben261Chr06g0021019.1
		Niben261Chr09g0812012.1
		Niben261Chr12g1557004.1
		Niben261Chr10g0469011.1
		Niben261Chr19g1070012.1
		Niben261Chr05g0498015.1
		Niben261Chr16g0525006.1
		Niben261Chr09g0552010.1
		Niben261Chr08g0086013.1
		Niben261Chr09g0175001.1
		Niben261Chr19g0733002.1
		Niben261Chr13g0166001.1
		Niben261Chr10g0068008.1
		Niben261Chr12g0330003.1
		Niben261Chr06g1438009.1
		Niben261Chr10g0112002.1
		Niben261Chr16g0889005.1
		Niben261Chr19g1134014.1
		Niben261Chr01g1152002.1
		Niben261Chr13g0647013.1
		Niben261Chr02g1237001.1
		Niben261Chr12g0515012.1
		Niben261Chr05g0464007.1
		Niben261Chr17g0961002.1
		Niben261Chr15g0052005.1
		Niben261Chr08g0864002.1
		Niben261Chr09g1054029.1
		Niben261Chr12g0947006.1
		Niben261Chr04g1688008.1
		Niben261Chr13g0661003.1
		Niben261Chr08g0576011.1
		Niben261Chr09g1054019.1
		Niben261Chr13g0446023.1
		Niben261Chr17g0120004.1
		Niben261Chr18g1472022.1
		Niben261Chr06g0653014.1
		Niben261Chr03g0035008.1
		Niben261Chr06g0678004.1
		Niben261Chr02g0486007.1
		Niben261Chr17g0878001.1
		Niben261Chr10g0427006.1
		Niben261Chr14g1475005.1
		Niben261Chr16g1436009.1
		Niben261Chr02g1384006.1
		Niben261Chr16g0032003.1
		Niben261Chr07g1296016.1
		Niben261Chr09g1263001.1
		Niben261Chr03g1681008.1
		Niben261Chr07g1267004.1
		Niben261Chr13g1319019.1
		Niben261Chr05g1054005.1
		Niben261Chr15g1166012.1
		Niben261Chr15g0375008.1
		Niben261Chr05g0183001.1
		Niben261Chr04g0405008.1
		Niben261Chr13g1205012.1
		Niben261Chr09g0586015.1
		Niben261Chr16g0519016.1
		Niben261Chr19g0357002.1
		Niben261Chr08g0354001.1
		Niben261Chr12g0396007.1
		Niben261Chr08g1363003.1
		Niben261Chr16g0897007.1
		Niben261Chr13g0015017.1
		Niben261Chr08g0402016.1
		Niben261Chr10g0714003.1
		Niben261Chr11g0599006.1
		Niben261Chr11g1389005.1
		Niben261Chr08g0194005.1
		Niben261Chr04g1515030.1
		Niben261Chr10g0057009.1
		Niben261Chr08g0520018.1
		Niben261Chr07g1406002.1
		Niben261Chr03g1280002.1
		Niben261Chr11g1069009.1
		Niben261Chr14g0011003.1
		Niben261Chr18g1217002.1
		Niben261Chr07g0800004.1
		Niben261Chr01g1149011.1
		Niben261Chr08g0361004.1
		Niben261Chr10g0595006.1
		Niben261Chr09g0840009.1
		Niben261Chr18g0068003.1
		Niben261Chr05g1344002.1
		Niben261Chr06g1096003.1
		Niben261Chr01g1794007.1
		Niben261Chr10g0425002.1
		Niben261Chr12g1368009.1
		Niben261Chr08g0294009.1
		Niben261Chr10g0443008.1
		Niben261Chr11g1422003.1
		Niben261Chr19g0116007.1
		Niben261Chr10g0436008.1
		Niben261Chr02g0815022.1
		Niben261Chr12g1191013.1
		Niben261Chr13g1166005.1
		Niben261Chr15g1063012.1
		Niben261Chr04g0062015.1
		Niben261Chr07g1011022.1
		Niben261Chr05g0096005.1
		Niben261Chr12g0134014.1
		Niben261Chr05g1228007.1
		Niben261Chr11g1055010.1
		Niben261Chr01g0894018.1
		Niben261Chr12g0134010.1
		Niben261Chr03g0848002.1
		Niben261Chr05g0700023.1
		Niben261Chr08g0304007.1
		Niben261Chr17g0392007.1
		Niben261Chr04g1647013.1
		Niben261Chr16g0884013.1
		Niben261Chr06g0967002.1
		Niben261Chr09g0956001.1
		Niben261Chr07g0608003.1
		Niben261Chr17g0504002.1
		Niben261Chr01g0948002.1
		Niben261Chr14g1179009.1
		Niben261Chr05g0472013.1
		Niben261Chr06g0695016.1
		Niben261Chr09g0403001.1
		Niben261Chr06g0011015.1
		Niben261Chr11g1044001.1
		Niben261Chr02g1157009.1
		Niben261Chr08g0220001.1
		Niben261Chr16g0280004.1
		Niben261Chr15g1340001.1
		Niben261Chr05g1238006.1
		Niben261Chr08g0098019.1
		Niben261Chr15g0429011.1
		Niben261Chr09g0715001.1
		Niben261Chr09g0866011.1
		Niben261Chr06g0401024.1
		Niben261Chr06g0601003.1
		Niben261Chr14g0738015.1
		Niben261Chr05g1304009.1
		Niben261Chr03g0823007.1
		Niben261Chr03g1067002.1
		Niben261Chr06g1406003.1
		Niben261Chr03g0209001.1
		Niben261Chr03g0076020.1
		Niben261Chr04g0344005.1
		Niben261Chr13g1099004.1
		Niben261Chr13g1175001.1
		Niben261Chr10g1182005.1
		Niben261Chr09g1187006.1
		Niben261Chr18g1251005.1
		Niben261Chr04g1136003.1
		Niben261Chr12g0891008.1
		Niben261Chr14g0601013.1
		Niben261Chr01g1788009.1
		Niben261Chr19g1471002.1
		Niben261Chr10g0658012.1
		Niben261Chr17g1374010.1
		Niben261Chr14g0565007.1
		Niben261Chr14g0686002.1
		Niben261Chr06g0698001.1
		Niben261Chr06g1104016.1
		Niben261Chr13g1261011.1
		Niben261Chr08g0135020.1
		Niben261Chr04g0133012.1
		Niben261Chr04g0450006.1
		Niben261Chr01g0042007.1
		Niben261Chr12g0995018.1
		Niben261Chr19g1158012.1
		Niben261Chr16g1334009.1
		Niben261Chr10g1096040.1
		Niben261Chr08g1257039.1
		Niben261Chr10g0554003.1
		Niben261Chr06g0721003.1
		Niben261Chr17g0264008.1
		Niben261Chr07g1196005.1
		Niben261Chr02g1385004.1
		Niben261Chr05g1059005.1
		Niben261Chr07g0977005.1
		Niben261Chr05g0039002.1
		Niben261Chr16g0432004.1
		Niben261Chr01g0012008.1
		Niben261Chr09g0302008.1
		Niben261Chr15g0593011.1
		Niben261Chr11g1319004.1
		Niben261Chr17g1419035.1
		Niben261Chr04g0122004.1
		Niben261Chr08g1271004.1
		Niben261Chr05g0753011.1
		Niben261Chr16g0647009.1
		Niben261Chr14g1149009.1
		Niben261Chr18g1055004.1
		Niben261Chr10g0036002.1
		Niben261Chr13g0787003.1
		Niben261Chr07g1498003.1
		Niben261Chr18g0122003.1
		Niben261Chr08g0135010.1
		Niben261Chr02g1278005.1
		Niben261Chr03g0443002.1
		Niben261Chr06g0020010.1
		Niben261Chr10g0178014.1
		Niben261Chr12g0536007.1
		Niben261Chr09g0341003.1
		Niben261Chr13g1056008.1
		Niben261Chr06g0629005.1
		Niben261Chr11g0007018.1
		Niben261Chr10g0465001.1
		Niben261Chr04g1501002.1
		Niben261Chr03g0354012.1
		Niben261Chr03g0918005.1
		Niben261Chr17g0697002.1
		Niben261Chr02g1076002.1
		Niben261Chr17g0708002.1
		Niben261Chr04g0322006.1
		Niben261Chr01g0297001.1
		Niben261Chr14g0738012.1
		Niben261Chr07g1352016.1
		Niben261Chr02g0950008.1
		Niben261Chr01g0387015.1
		Niben261Chr09g0543002.1
		Niben261Chr14g1060002.1
		Niben261Chr13g0986008.1
		Niben261Chr16g1245002.1
		Niben261Chr01g0721005.1
		Niben261Chr08g0058006.1
		Niben261Chr01g1741004.1
		Niben261Chr04g0556012.1
		Niben261Chr01g1101013.1
		Niben261Chr01g1083014.1
		Niben261Chr05g0690005.1
		Niben261Chr08g1164006.1
		Niben261Chr09g0246009.1
		Niben261Chr02g0493018.1
		Niben261Chr19g0633006.1
		Niben261Chr11g0968002.1
		Niben261Chr14g0651024.1
		Niben261Chr12g0593010.1
		Niben261Chr01g1794006.1
		Niben261Chr09g1347007.1
		Niben261Chr17g1075001.1
		Niben261Chr03g0190006.1
		Niben261Chr17g0044001.1
		Niben261Chr12g0033005.1
		Niben261Chr11g0954006.1
		Niben261Chr03g0286002.1
		Niben261Chr18g1298014.1
		Niben261Chr18g1476029.1
		Niben261Scf01200g0000006.1
		Niben261Chr18g0985010.1
		Niben261Chr12g0039003.1
		Niben261Chr16g0119012.1
		Niben261Chr13g0664014.1
		Niben261Chr17g0226002.1
		Niben261Chr18g0890003.1
		Niben261Chr13g0040008.1
		Niben261Chr07g0814010.1
		Niben261Chr02g0183007.1
		Niben261Chr07g0223004.1
		Niben261Chr11g1361010.1
		Niben261Chr15g0813019.1
		Niben261Chr11g0950009.1
		Niben261Chr14g0906016.1
		Niben261Chr08g1332001.1
		Niben261Chr09g0942007.1
		Niben261Chr04g0303007.1
		Niben261Chr10g0094003.1
		Niben261Chr15g1380006.1
		Niben261Chr03g1315008.1
		Niben261Chr19g0824002.1
		Niben261Chr07g1224003.1
		Niben261Chr05g1295005.1
		Niben261Chr08g0951004.1
		Niben261Chr10g0231018.1
		Niben261Chr18g0457005.1
		Niben261Chr03g1126002.1
		Niben261Chr06g1247002.1
		Niben261Chr08g0283041.1
		Niben261Chr02g0540001.1
		Niben261Chr10g0388005.1
		Niben261Chr10g1120003.1
		Niben261Chr03g0446004.1
		Niben261Chr10g0286014.1
		Niben261Chr04g0257004.1
		Niben261Chr14g0974005.1
		Niben261Chr18g1419001.1
		Niben261Chr19g1070007.1
		Niben261Chr15g1216010.1
		Niben261Chr13g0309002.1
		Niben261Chr13g0295003.1
		Niben261Chr16g0143011.1
		Niben261Chr19g0247007.1
		Niben261Chr09g0792020.1
		Niben261Chr11g1433001.1
		Niben261Chr01g0813003.1
		Niben261Chr03g1536003.1
		Niben261Chr16g1002012.1
		Niben261Chr06g0331004.1
		Niben261Chr06g0922017.1
		Niben261Chr18g1324010.1
		Niben261Chr03g1441012.1
		Niben261Chr09g0157003.1
		Niben261Chr06g1151008.1
		Niben261Chr02g0110035.1
		Niben261Chr14g0602027.1
		Niben261Chr09g1258011.1
		Niben261Chr05g1255011.1
		Niben261Chr03g0084005.1
		Niben261Chr09g1313025.1
		Niben261Chr08g0139014.1
		Niben261Chr17g0189007.1
		Niben261Chr10g0821006.1
		Niben261Chr05g0473004.1
		Niben261Chr17g0535005.1
		Niben261Chr05g1156001.1
		Niben261Chr14g0988012.1
		Niben261Chr13g0810002.1
		Niben261Chr09g0265002.1
		Niben261Chr01g1073001.1
		Niben261Chr12g0233011.1
		Niben261Chr05g1133005.1
		Niben261Chr09g0643003.1
		Niben261Chr10g0385021.1
		Niben261Chr08g0444002.1
		Niben261Chr12g0138019.1
		Niben261Chr09g0398007.1
		Niben261Chr03g0382011.1
		Niben261Chr11g0545011.1
		Niben261Chr14g0811001.1
		Niben261Chr17g1274007.1
		Niben261Chr04g1367005.1
		Niben261Chr03g0023040.1
		Niben261Chr02g0338009.1
		Niben261Chr07g1486020.1
		Niben261Chr01g0228005.1
		Niben261Chr17g0642003.1
		Niben261Chr10g0214016.1
		Niben261Chr10g0532010.1
		Niben261Chr13g0585004.1
		Niben261Chr05g0814006.1
		Niben261Chr02g1379016.1
		Niben261Chr02g0140001.1
		Niben261Chr09g0557006.1
		Niben261Chr06g0310005.1
		Niben261Chr13g0219005.1
		Niben261Chr03g0452001.1
		Niben261Chr16g0475005.1
		Niben261Chr12g0344011.1
		Niben261Chr06g1176033.1
		Niben261Chr10g0793017.1
		Niben261Chr10g0462019.1
		Niben261Chr08g0481019.1
		Niben261Chr10g0015013.1
		Niben261Chr01g0292006.1
		Niben261Chr04g1554003.1
		Niben261Chr18g1220007.1
		Niben261Chr09g1068009.1
		Niben261Chr11g0728021.1
		Niben261Chr13g1236004.1
		Niben261Chr15g1415003.1
		Niben261Chr09g1327001.1
		Niben261Chr01g0554011.1
		Niben261Chr16g1196005.1
		Niben261Chr11g0697001.1
		Niben261Chr02g0117006.1
		Niben261Chr04g0944005.1
		Niben261Chr05g0767002.1
		Niben261Chr11g1134005.1
		Niben261Chr03g0382023.1
		Niben261Chr04g0146014.1
		Niben261Chr10g0340008.1
		Niben261Chr16g1320009.1
		Niben261Chr07g1489019.1
		Niben261Chr17g0124012.1
		Niben261Chr19g0879007.1
		Niben261Chr16g1225010.1
		Niben261Chr03g0350001.1
		Niben261Chr09g0434003.1
		Niben261Chr03g1627007.1
		Niben261Chr08g0149011.1
		Niben261Chr04g1601007.1
		Niben261Chr04g0019002.1
		Niben261Chr18g0068021.1
		Niben261Chr02g0493016.1
		Niben261Chr15g1424011.1
		Niben261Chr11g0037003.1
		Niben261Chr05g0907006.1
		Niben261Chr19g1350017.1
		Niben261Chr04g0323008.1
		Niben261Chr15g0572003.1
		Niben261Chr05g1351003.1
		Niben261Chr12g0902003.1
		Niben261Chr07g0222005.1
		Niben261Chr02g0195002.1
		Niben261Chr03g1104003.1
		Niben261Chr06g1146010.1
		Niben261Chr01g0699020.1
		Niben261Chr10g0781027.1
		Niben261Chr08g1257029.1
		Niben261Chr10g0388004.1
		Niben261Chr09g1182013.1
		Niben261Chr13g1228013.1
		Niben261Chr02g1060005.1
		Niben261Chr01g1092028.1
		Niben261Chr05g0282007.1
		Niben261Chr19g0436006.1
		Niben261Chr08g0081008.1
		Niben261Chr19g0234011.1
		Niben261Chr08g0878006.1
		Niben261Chr11g0550015.1
		Niben261Chr13g0549001.1
		Niben261Chr14g0080006.1
		Niben261Chr01g1724009.1
		Niben261Chr06g1196006.1
		Niben261Chr05g0558014.1
		Niben261Chr08g1054005.1
		Niben261Chr06g0868006.1
		Niben261Chr16g0795013.1
		Niben261Chr04g1440023.1
		Niben261Chr19g1393006.1
		Niben261Chr10g0277004.1
		Niben261Chr16g0390017.1
		Niben261Chr10g0981010.1
		Niben261Chr01g0832005.1
		Niben261Chr03g0003009.1
		Niben261Chr04g1808011.1
		Niben261Chr06g1409049.1
		Niben261Chr02g0811009.1
		Niben261Chr17g1040004.1
		Niben261Chr06g0786033.1
		Niben261Chr02g0776002.1
		Niben261Chr09g0067004.1
		Niben261Chr06g1261011.1
		Niben261Chr08g0565005.1
		Niben261Chr13g1284003.1
		Niben261Chr09g1026002.1
		Niben261Chr16g0010001.1
		Niben261Chr12g0900018.1
		Niben261Chr18g1244005.1
		Niben261Chr10g0256016.1
		Niben261Chr01g1149012.1
		Niben261Chr06g1186001.1
		Niben261Chr14g0359001.1
		Niben261Chr14g1509010.1
		Niben261Chr01g0896003.1
		Niben261Chr14g0844013.1
		Niben261Chr11g1426036.1
		Niben261Chr06g1282012.1
		Niben261Chr18g0006012.1
		Niben261Chr18g0651001.1
		Niben261Scf01131g0000002.1
		Niben261Chr18g0238001.1
		Niben261Chr06g1071001.1
		Niben261Chr12g0163001.1
		Niben261Chr17g1516012.1
		Niben261Chr14g0200001.1
		Niben261Chr18g0821006.1
		Niben261Chr16g0891002.1
		Niben261Chr04g1837007.1
		Niben261Chr16g1268003.1
		Niben261Chr10g0344010.1
		Niben261Chr07g1063007.1
		Niben261Chr10g0588020.1
		Niben261Chr12g0008007.1
		Niben261Chr07g1167005.1
		Niben261Chr09g0946007.1
		Niben261Chr05g0676029.1
		Niben261Chr05g0605001.1
		Niben261Chr08g0649011.1
		Niben261Chr12g0892008.1
		Niben261Chr11g0240003.1
		Niben261Chr12g1257010.1
		Niben261Chr08g0100017.1
		Niben261Chr05g0503002.1
		Niben261Chr07g1152002.1
		Niben261Chr01g1010004.1
		Niben261Chr05g1082046.1
		Niben261Chr12g1197011.1
		Niben261Chr08g1116002.1
		Niben261Chr03g0223007.1
		Niben261Chr13g1031030.1
		Niben261Chr16g0290005.1
		Niben261Chr11g0716011.1
		Niben261Chr07g1201006.1
		Niben261Chr03g1016017.1
		Niben261Chr07g0746040.1
		Niben261Chr13g1108002.1
		Niben261Chr05g0367005.1
		Niben261Chr02g0024003.1
		Niben261Chr13g1249016.1
		Niben261Chr04g0737006.1
		Niben261Chr08g0015003.1
		Niben261Chr08g0483001.1
		Niben261Chr11g1136021.1
		Niben261Chr16g0402001.1
		Niben261Chr13g0847015.1
		Niben261Chr10g0402028.1
		Niben261Chr06g0367001.1
		Niben261Chr07g0849002.1
		Niben261Chr01g1424010.1
		Niben261Chr11g0701006.1
		Niben261Chr09g1029003.1
		Niben261Scf11618g0000001.1
		Niben261Chr10g0297013.1
		Niben261Chr05g0703002.1
		Niben261Chr18g0477008.1
